Service Name,Status,Startup Type,Executable Path,Executable File Name,Executable Command Line,Executable File SHA-256 Hash,VirusTotal Detection Summary
"Autokonfiguracja sieci WLAN (WlanSvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Autokonfiguracja urządzeń podłączonych do sieci (NcdAutoSetup)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Automatyczna aktualizacja strefy czasowej (tzautoupdate)","Stopped","Disabled","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Automatyczna konfiguracja sieci przewodowej (dot3svc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Automatyczne konfigurowanie bezprzewodowej sieci WAN (WwanSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"BranchCache (PeerDistSvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k PeerDist","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Broker czasu (TimeBrokerSvc)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Broker połączeń sieciowych (NcbService)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Broker wykrywania w tle zapytań dotyczących urządzeń (DevQueryBroker)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Broker zdarzeń systemowych (SystemEventsBroker)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Bufor wydruku (Spooler)","Running","Automatic","C:\WINDOWS\System32\spoolsv.exe","spoolsv.exe","C:\WINDOWS\System32\spoolsv.exe","6602f76dfcc15be405b48711e61017bad6fba593748c3b03166578f1cb30b05f","No security vendors flagged this file as malicious"
"CaptureService_eb1c3 (CaptureService_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Centrum zabezpieczeń (wscsvc)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"CMigrationService (CMigrationService)","Running","Automatic","C:\Program Files (x86)\Samsung\Samsung Magician\MigrationService\MigrationService.exe","MigrationService.exe","C:\Program Files (x86)\Samsung\Samsung Magician\MigrationService\MigrationService.exe","372739fc23dfa8bbf2f526556463ee5fb0792ab673afb5d609d322c952e165fc","No security vendors flagged this file as malicious"
"CoreMessaging (CoreMessagingRegistrar)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNoNetwork -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Credential Vault Host Control Service (hostcontrolsvc)","Running","Automatic","C:\WINDOWS\System32\HostControlService.exe","HostControlService.exe","C:\WINDOWS\System32\HostControlService.exe","921fb6b019316f5c87c30b17274c0934a50ed8579b362da17b754aa689e76c01","No security vendors flagged this file as malicious"
"Credential Vault Host Storage (hoststoragesvc)","Running","Automatic","C:\WINDOWS\System32\HostStorageService.exe","HostStorageService.exe","C:\WINDOWS\System32\HostStorageService.exe","b7e38ec16ac6bc04d4e730fdf4a47246f54d6af035e6452f689cc5cfe11315d3","No security vendors flagged this file as malicious"
"Credential Vault Upgrade Service (ushupgradesvc)","Running","Automatic","C:\WINDOWS\System32\UshUpgradeService.exe","UshUpgradeService.exe","C:\WINDOWS\System32\UshUpgradeService.exe","fc912c5b812f8722b1286f1c97905c65a220b168728e11b7449d4f6e28b09016","No security vendors flagged this file as malicious"
"CredentialEnrollmentManagerUserSvc_eb1c3 (CredentialEnrollmentManagerUserSvc_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\CredentialEnrollmentManager.exe","CredentialEnrollmentManager.exe","C:\WINDOWS\system32\CredentialEnrollmentManager.exe","48cde88702b019c7568dbf36b037c4ffa5d7123eff46577b218bd4fbbd0abd31","No security vendors flagged this file as malicious"
"Czas komórkowy (autotimesvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k autoTimeSvc","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Dane kontaktowe_eb1c3 (PimIndexMaintenanceSvc_eb1c3)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Dell Client Management Service (DellClientManagementService)","Running","Automatic","C:\Program Files (x86)\Dell\UpdateService\ServiceShell.exe","ServiceShell.exe","C:\Program Files (x86)\Dell\UpdateService\ServiceShell.exe","12c871a4c3a9e8b27037b229704ad7af8ecaeffe61bacb37f769cb8d9b94b0df","No security vendors flagged this file as malicious"
"Dell Free Fall Data Protection WMI Service (DellFFDPWmiService)","Running","Automatic","C:\WINDOWS\System32\drivers\DellFFDPWmiService.exe","DellFFDPWmiService.exe","C:\WINDOWS\System32\drivers\DellFFDPWmiService.exe","8ceda398ae2240ed7d61be29e31060be4123a5daa89ae1e0f9a0118a7bb0fd44","No security vendors flagged this file as malicious"
"Dell SupportAssist (SupportAssistAgent)","Running","Automatic","C:\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe","SupportAssistAgent.exe","C:\Program Files\Dell\SupportAssistAgent\bin\SupportAssistAgent.exe","7c09f15b8449d71f168b6699a0a56f1686964eb96e14b3c02cd7d86cc7ddd0d5","No security vendors flagged this file as malicious"
"Dell TechHub (DellTechHub)","Running","Automatic","C:\Program Files\Dell\TechHub\Dell.TechHub.exe","Dell.TechHub.exe","C:\Program Files\Dell\TechHub\Dell.TechHub.exe","a56195c596f8812a1739bcdeef26481ad6312c001dc4b09fdc6e33938f51fc20","No security vendors flagged this file as malicious"
"DeviceAssociationBroker_eb1c3 (DeviceAssociationBrokerSvc_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DevicesFlow -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"DevicePicker_eb1c3 (DevicePickerUserSvc_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DevicesFlow","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Diagnostic Execution Service (diagsvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k diagnostics","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Dostawca kopiowania w tle oprogramowania firmy Microsoft (swprv)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k swprv","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Dostęp do danych użytkownika_eb1c3 (UserDataSvc_eb1c3)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Dysk wirtualny (vds)","Stopped","Manual","C:\WINDOWS\System32\vds.exe","vds.exe","C:\WINDOWS\System32\vds.exe","f8d3eff54b06e243e4f6c13e007bc9cf97ea6df5e64a1179b87ea3dfaf7ff738","No security vendors flagged this file as malicious"
"Dziennik zdarzeń Windows (EventLog)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Dzienniki wydajności i &alerty (pla)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"FileSyncHelper (FileSyncHelper)","Stopped","Manual","C:\Program Files\Microsoft OneDrive\25.222.1112.0002\FileSyncHelper.exe","FileSyncHelper.exe","C:\Program Files\Microsoft OneDrive\25.222.1112.0002\FileSyncHelper.exe","154b786e3a5bc35513d74d2cb81db21b8ee216213428c8f401e038bd55431ae9","No security vendors flagged this file as malicious"
"Filtr klawiatury firmy Microsoft (MsKeyboardFilter)","Stopped","Disabled","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Foldery robocze (workfolderssvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"GameInput Service (GameInputSvc)","Stopped","Manual","C:\WINDOWS\System32\GameInputSvc.exe","GameInputSvc.exe","C:\WINDOWS\System32\GameInputSvc.exe","2722d3d9e7664183fcb37e8aa970253a28050393a4b2981027e2edb7e1f8d6dc","No security vendors flagged this file as malicious"
"Google Chrome Elevation Service (GoogleChromeElevationService) (GoogleChromeElevationService)","Stopped","Manual","C:\Program Files\Google\Chrome\Application\143.0.7499.193\elevation_service.exe","elevation_service.exe","C:\Program Files\Google\Chrome\Application\143.0.7499.193\elevation_service.exe","ab6672eef705abd144157b6bb743c6ea78c082601691c2c385c0934ecef1184c","No security vendors flagged this file as malicious"
"GraphicsPerfSvc (GraphicsPerfSvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k GraphicsPerfSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Harmonogram zadań (Schedule)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Host biblioteki DLL liczników wydajności (PerfHost)","Stopped","Manual","C:\WINDOWS\SysWow64\perfhost.exe","perfhost.exe","C:\WINDOWS\SysWow64\perfhost.exe","0e24d83a815a402b65e84073f0c28fcb58372def459a1a0e35099e53253a6fbd","No security vendors flagged this file as malicious"
"Host dostawcy odnajdowania funkcji (fdPHost)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Host systemu diagnostyki (WdiSystemHost)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Host urządzenia UPnP (upnphost)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Host usługi diagnostyki (WdiServiceHost)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Hotpatch Monitoring Service (hpatchmon)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Informacje o aplikacji (Appinfo)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Instalator kontrolek ActiveX (AxInstSV) (AxInstSV)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k AxInstSVGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Instalator modułów systemu Windows (TrustedInstaller)","Stopped","Manual","C:\WINDOWS\servicing\TrustedInstaller.exe","TrustedInstaller.exe","C:\WINDOWS\servicing\TrustedInstaller.exe","f9001ade177042de72ed890efdcea3790c95a530816a1d7fd1bb86bae1696fd6","No security vendors flagged this file as malicious"
"Instalator Windows (msiserver)","Stopped","Manual","C:\WINDOWS\system32\msiexec.exe","msiexec.exe","C:\WINDOWS\system32\msiexec.exe /V","677417ba3ad87f73cd95ad30423998c6089e7eef381b309a562cda1eb6fe178e","No security vendors flagged this file as malicious"
"Instrumentacja zarządzania Windows (Winmgmt)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Intel(R) Audio Service (IntelAudioService)","Stopped","Automatic","C:\WINDOWS\system32\cAVS\Intel(R) Audio Service\IntelAudioService.exe","IntelAudioService.exe","C:\WINDOWS\system32\cAVS\Intel(R) Audio Service\IntelAudioService.exe","462eacc2c738eff459fddd79a1a741b219b7b752a658dcd764df13ad1c3f6651","No security vendors flagged this file as malicious"
"Intel(R) Capability Licensing Service TCP IP Interface (Intel(R) Capability Licensing Service TCP IP Interface)","Stopped","Manual","C:\Program Files\Intel\Intel(R) Management Engine Components\iCLS\SocketHeciServer.exe","SocketHeciServer.exe","C:\Program Files\Intel\Intel(R) Management Engine Components\iCLS\SocketHeciServer.exe","90b5362921cda3c242d5f53629179a8aefffe0fc573783e95c0269e4b39304f7","No security vendors flagged this file as malicious"
"Intel(R) Content Protection HDCP Service (cplspcon)","Running","Automatic","C:\WINDOWS\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_30c72947a1f2fc36\IntelCpHDCPSvc.exe","IntelCpHDCPSvc.exe","C:\WINDOWS\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_30c72947a1f2fc36\IntelCpHDCPSvc.exe","dda4eb6bbb34e367bdaf35f1356d3702a7247fccdd29583dc22fdf7e1ce2d911","No security vendors flagged this file as malicious"
"Intel(R) Content Protection HECI Service (cphs)","Running","Manual","C:\WINDOWS\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_30c72947a1f2fc36\IntelCpHeciSvc.exe","IntelCpHeciSvc.exe","C:\WINDOWS\System32\DriverStore\FileRepository\iigd_dch.inf_amd64_30c72947a1f2fc36\IntelCpHeciSvc.exe","91e15254153dc37eca321cf44c7ebc0691c961725839683525ed6717198ba2f5","No security vendors flagged this file as malicious"
"Intel(R) Dynamic Application Loader Host Interface Service (jhi_service)","Running","Automatic","C:\WINDOWS\System32\jhi_service.exe","jhi_service.exe","C:\WINDOWS\System32\jhi_service.exe","06dc78b0daef262a066dbef082f1caa075fa91dde34ab3656c694224f0abb717","No security vendors flagged this file as malicious"
"Intel(R) Dynamic Tuning service (esifsvc)","Running","Automatic","C:\WINDOWS\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_c2c5b0e17a28a48f\esif_uf.exe","esif_uf.exe","C:\WINDOWS\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_c2c5b0e17a28a48f\esif_uf.exe","75e93242cfbf6daba641a1ba6f833708fc1c07bc8aae1fc6d5a4929a49d9fe2b","No security vendors flagged this file as malicious"
"Intel(R) Graphics Command Center Service (igccservice)","Running","Automatic","C:\WINDOWS\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_4d06d7f3655985a2\OneApp.IGCC.WinService.exe","OneApp.IGCC.WinService.exe","C:\WINDOWS\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_4d06d7f3655985a2\OneApp.IGCC.WinService.exe","2f395bc8dde5774b003ab8285998d7bea9c7680fbf4ebd715c9c6326cb0d18dd","No security vendors flagged this file as malicious"
"Intel(R) HD Graphics Control Panel Service (igfxCUIService2.0.0.0)","Running","Automatic","C:\WINDOWS\System32\DriverStore\FileRepository\cui_dch.inf_amd64_0bd497310795eeb4\igfxCUIService.exe","igfxCUIService.exe","C:\WINDOWS\System32\DriverStore\FileRepository\cui_dch.inf_amd64_0bd497310795eeb4\igfxCUIService.exe","9bcc1672de269e41b64fe16e66c2f0715035aeefe4b21165e553f67ed9e4805a","No security vendors flagged this file as malicious"
"Intel(R) Management and Security Application Local Management Service (LMS)","Running","Automatic","C:\WINDOWS\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","LMS.exe","C:\WINDOWS\Intel\Intel(R) Management Engine Components\LMS\LMS.exe","ac62e4072c8ca38581a2f7fbd900565440412194eec30ad00d4c591b7c56b8e3","No security vendors flagged this file as malicious"
"Intel(R) Management Engine WMI Provider Registration (WMIRegistrationService)","Running","Automatic","C:\WINDOWS\System32\DriverStore\FileRepository\mewmiprov.inf_amd64_d51901c26227fb29\WMIRegistrationService.exe","WMIRegistrationService.exe","C:\WINDOWS\System32\DriverStore\FileRepository\mewmiprov.inf_amd64_d51901c26227fb29\WMIRegistrationService.exe","3009fd5e73f701581d4c48c544378ba5e58115751224d0763cbb302d3e604763","No security vendors flagged this file as malicious"
"Intel(R) Optane(TM) Memory Service (iaStorAfsService)","Stopped","Manual","C:\WINDOWS\System32\iaStorAfsService.exe","iaStorAfsService.exe","C:\WINDOWS\System32\iaStorAfsService.exe","b4ba2ed9f3b80fa28cd93587250ab54e0d5f3c44d27e46a8b046c8d4c6068cb8","No security vendors flagged this file as malicious"
"Intel(R) RST HFC Disable Service (HfcDisableService)","Stopped","Disabled","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_9c788f1d162b1224\HfcDisableService.exe","HfcDisableService.exe","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_9c788f1d162b1224\HfcDisableService.exe","12fda08eb0185d66c4dc83403cbc3bfb19ba8128583745051a90e57a330fafe4","No security vendors flagged this file as malicious"
"Intel(R) Storage Middleware Service (RstMwService)","Running","Automatic","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_9c788f1d162b1224\RstMwService.exe","RstMwService.exe","C:\WINDOWS\System32\DriverStore\FileRepository\iastorac.inf_amd64_9c788f1d162b1224\RstMwService.exe","1e56ebcdc6b7bebf21deb8ff5398f2cba956b3ec47073851cf7473feb7b56db0","No security vendors flagged this file as malicious"
"Intel(R) TPM Provisioning Service (Intel(R) TPM Provisioning Service)","Stopped","Automatic","C:\WINDOWS\System32\DriverStore\FileRepository\iclsclient.inf_amd64_fc84dfa25a6a7727\lib\TPMProvisioningService.exe","TPMProvisioningService.exe","C:\WINDOWS\System32\DriverStore\FileRepository\iclsclient.inf_amd64_fc84dfa25a6a7727\lib\TPMProvisioningService.exe","d983ddb80bbd84b3d4291185b7a3d5d78f7cd5b9d8314611bc0ebc71efaebfab","No security vendors flagged this file as malicious"
"Interfejs usługi gościa funkcji Hyper-V (vmicguestinterface)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Izolacja klucza CNG (KeyIso)","Running","Manual","C:\WINDOWS\system32\lsass.exe","lsass.exe","C:\WINDOWS\system32\lsass.exe","e1ee1af31d08430675101ef7c80f4df963501b675abd9d042d105f827ef6b7ae","No security vendors flagged this file as malicious"
"Karta inteligentna (SCardSvr)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Karta wydajności WMI (wmiApSrv)","Stopped","Manual","C:\WINDOWS\system32\wbem\WmiApSrv.exe","WmiApSrv.exe","C:\WINDOWS\system32\wbem\WmiApSrv.exe","59f14628f0f940f99c32afc85ad0755e1dae139e2fa91c6546c91e4f1dcf0142","No security vendors flagged this file as malicious"
